,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,MolLogP,MolMR,MolWt,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAmideBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,RingCount,FractionCSP3,NumSpiroAtoms,NumBridgeheadAtoms,TPSA,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,MQNs_atom_counts_c,MQNs_atom_counts_f,MQNs_atom_counts_cl,MQNs_atom_counts_br,MQNs_atom_counts_i,MQNs_atom_counts_s,MQNs_atom_counts_p,MQNs_atom_counts_an,MQNs_atom_counts_cn,MQNs_atom_counts_ao,MQNs_atom_counts_co,MQNs_atom_counts_hac,MQNs_bond_counts_asb,MQNs_bond_counts_adb,MQNs_bond_counts_atb,MQNs_bond_counts_csb,MQNs_bond_counts_cdb,MQNs_bond_counts_ctb,MQNs_bond_counts_rbc,MQNs_polarity_counts_hbam,MQNs_polarity_counts_hba,MQNs_polarity_counts_hbdm,MQNs_polarity_counts_hbd,MQNs_polarity_counts_negc,MQNs_polarity_counts_posc,MQNs_topology_counts_asv,MQNs_topology_counts_adv,MQNs_topology_counts_atv,MQNs_topology_counts_aqv,MQNs_topology_counts_cdv,MQNs_topology_counts_ctv,MQNs_topology_counts_cqv,MQNs_topology_counts_r3,MQNs_topology_counts_r4,MQNs_topology_counts_r5,MQNs_topology_counts_r6,MQNs_topology_counts_r7,MQNs_topology_counts_r8,MQNs_topology_counts_rg,MQNs_topology_counts_rgIO,MQNs_topology_counts_afrc,MQNs_topology_counts_bfrc,sanitize,set,protein
272,2.7314961867920036,4084.758857793894,2.9787267348949725e+38,-0.39999999999999997,8.190149998322168,22.092291889028893,14.789933838511029,96.23168632863937,50.37618571865626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,636.4460000000001,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,396.2265325845609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,set2,2fxu
273,2.878162561770126,3054.8767656269983,6579262429138780.0,-4.039999999999999,7.291725811995187,15.669912742673032,9.532213308247533,66.35640646055103,36.413030787576936,61.89156372640065,31.076277031700023,6.6828841151049225,4.02419570731012,2.3742343791473064,19.891563726400644,10.34020905420024,6.6828841151049225,4.02419570731012,2.3742343791473064,4.7044000000000015,159.81449999999975,561.7220000000019,561.3235458440912,41,519.3860000000003,5,7,3,3,8,18,218,3,3,0,0,0,0,0,3,0,0,3,0.36363636363636365,0,0,106.14999999999999,301.16831785330453,21.23227816243555,14.383611552215466,4.39041504767482,0.0,0.0,56.810188597866805,66.9791571493282,72.23157944914676,26.57927081090294,11.83511330939554,2.8236841566564013,5.907179729351506,11.814359458703011,4.235526234984602,82.26404529483781,0.0,10.209723084138854,5.893957685363079,58.08316089390384,18.303532721920266,101.05901851575973,0.0,0.0,23.40892546273808,16.33236843158507,47.650953224236176,11.167462085401201,11.711178526408974,116.6719464774078,78.55144319962284,7.059210391641003,0.0,0.0,10.077801322358383,0.0,0.0,222.6710600888323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.552725632917834,22.20404075283978,4.794537184071822,367.6727648181979,42.935174574534116,-2.9497738882475066,-13.305848087218777,-16.903846672314685,-36.453050166718484,-20.571058679758295,-23.924361898474395,0.0,0.0,33,1,0,0,0,0,0,4,0,3,0,41,64,3,0,9,9,0,18,9,6,0,0,0,1,4,0,6,13,0,18,0,0,0,0,3,0,0,0,0,0,0,True,set2,2fdp
274,3.9622909482466744,521.4162832971529,208608.49919142737,-0.28,2.6411946334372565,4.289332837364778,1.9680257302025606,20.767584713501616,11.75671323300524,19.0658053170089,9.073074973518843,2.151844412871879,1.3939589638124874,0.7674471022809314,6.065805317008899,3.0846199256995686,2.151844412871879,1.3939589638124874,0.7674471022809314,-4.688099999999996,39.52980000000001,195.19500000000008,195.09754800009,13,180.07499999999996,8,7,6,7,7,7,78,0,0,1,1,0,1,1,0,0,0,1,1.0,0,0,129.79000000000002,93.39714313125192,30.954579938761018,0.0,0.0,0.0,5.4731213474032465,0.0,0.0,0.0,13.412778023767387,19.548687078419842,13.657635717412715,7.155998286163171,0.0,1.4118420783282006,43.43401508967139,5.724798628930537,5.4731213474032465,0.0,30.423722161334133,6.558985242916289,0.0,0.0,0.0,0.0,10.782934700691623,68.35227261865363,0.0,0.0,8.224551337021321,0.0,4.254883813889036,0.0,0.0,0.0,0.0,0.0,47.76564210494204,0.0,0.0,0.0,0.0,0.0,0.0,25.644766585472645,18.20423377984089,0.0,0.0,97.58730725623582,0.0,17.684690098261527,-0.44541194255479954,0.0,-3.6965509259259264,-13.687760298563873,-3.6922741874527594,0.0,0.0,6,0,0,0,0,0,0,1,1,5,0,13,20,0,0,6,0,0,7,12,7,1,1,0,1,0,5,1,1,0,2,4,0,0,0,1,0,0,0,0,0,0,True,set2,1uwu
275,2.589327395834258,1074.7771246051109,19059618.100532304,-1.6099999999999999,3.729892918858933,4.494247868158743,1.8026907952713034,27.31747276626628,15.768090598405374,24.999197813044905,12.462698265002928,3.5439692586982834,2.4984815090422945,1.6432223003454174,8.999197813044912,4.924535146921923,3.5439692586982834,2.4984815090422945,1.6432223003454174,-3.1716999999999995,64.30239999999999,269.281,269.1244314440901,19,252.14499999999998,8,8,5,7,8,5,104,1,1,1,2,1,1,2,0,0,0,3,0.5454545454545454,0,0,134.22,131.4071278799434,36.225892652698064,4.794537184071822,0.0,0.0,0.0,0.0,0.0,6.172895210814761,32.67911717441899,32.63126609778817,4.235526234984602,4.293598971697903,5.907179729351506,2.8236841566564013,43.44907870096664,4.293598971697903,10.286816623517627,0.0,24.195820990599266,18.51354142430549,17.43027469736022,0.0,0.0,11.594566004035068,15.922464809147172,61.885863137867034,0.0,0.0,33.03587758832869,6.172895210814761,7.059210391641003,0.0,0.0,5.687386274683562,0.0,0.0,71.72722786558208,15.596629976806003,0.0,0.0,0.0,0.0,0.0,15.326424573321638,22.31887781270066,4.794537184071822,0.0,128.48166591000626,12.4743888242089,8.6601952001722,-3.484074362769798,-1.4665583401570503,-8.118054020219201,-9.434987244897963,-6.1959092996766625,0.0,0.0,11,0,0,0,0,0,0,0,4,4,0,19,21,1,0,13,2,0,5,11,7,0,0,0,1,1,3,0,1,0,9,5,0,0,2,1,0,0,0,0,2,1,True,set2,2ff1
276,6.297221199415548,458.36921698727997,2431.1864780264987,-0.2,2.688888888888889,4.590123456790124,4.657438016528927,15.154700538379252,7.636751345948129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,138.058,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.59893248066128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,set2,1s7y
277,2.6965796358733662,2362.8320925078538,78577353781103.3,-0.34,3.635680954820066,7.660235034146192,3.863295086016372,61.06891410075235,31.898029349867038,60.316496580927726,30.724744871391586,6.260310363079829,4.278093108923948,2.9458120726159653,14.316496580927726,7.908248290463863,6.260310363079829,4.278093108923948,2.9458120726159653,6.5036000000000085,120.51260000000009,402.6629999999993,402.3497807120013,29,356.29500000000013,2,2,2,2,2,12,166,0,0,3,4,0,0,0,0,3,4,4,0.9259259259259259,0,0,40.46,243.9052693842059,10.217616382214425,0.0,0.0,0.0,0.0,44.92670243065062,111.35987771216472,57.57185935914929,14.422585950274115,0.0,0.0,2.8623993144652684,0.0,0.0,70.53099285370416,2.8623993144652684,0.0,40.299769365608945,116.04270333903526,0.0,11.625176276104835,0.0,0.0,0.0,0.0,24.76108453461337,0.0,40.299769365608945,164.67501097259108,11.625176276104835,0.0,0.0,0.0,0.0,0.0,0.0,167.96764898074903,0.0,0.0,0.0,0.0,0.0,0.0,10.217616382214425,39.87288033106122,23.302895454893736,0.0,410.8903900225179,0.0,7.740777142378567,-19.921502946964146,-30.9716504719427,-2.8688871715190123,-66.94983071227408,-26.335962528863202,0.0,0.0,27,0,0,0,0,0,0,0,0,2,0,29,58,0,0,19,1,0,12,4,2,0,0,0,0,0,2,0,10,0,2,15,0,0,1,3,0,0,0,0,6,3,True,set2,1zhx
278,3.992034389054029,543.1339410187451,20631.91264226673,-0.27,4.0759216178235365,3.469311418801566,1.9720967447202866,16.85337115112852,9.44074032921574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,183.06999999999996,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.60452516382172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,set2,1v1j
279,2.4577327430163756,1197.5633588722317,24160678.741526145,-1.35,4.3253404592314375,5.208494713507499,2.0455024083044804,27.861442840636293,16.17728688166447,25.421847543855286,12.72452302531906,3.516745206702071,2.4157818054564557,1.5671714236693235,10.23834412478301,5.830095834319148,3.9249934971659344,2.7032392840217194,1.7942334962852884,-0.004300000000000526,76.24600000000001,296.3519999999997,296.09431137200045,20,280.224,4,7,8,3,8,7,108,0,2,1,1,2,1,1,0,0,0,3,0.5,0,0,106.42,142.08931229327817,25.241295959532103,0.0,9.967957041894417,11.761884949391115,0.0,0.0,12.226342808779753,18.731644876816016,19.6907935784361,31.29920632263918,9.027636966592956,2.8623993144652684,0.0,0.0,34.22726616671351,2.8623993144652684,14.53505668968577,0.0,24.44400689078652,17.608597961992892,18.51868563244428,0.0,0.0,28.613149162458665,5.719716975726273,57.74400745348205,4.736862953800049,0.0,22.65305548397919,18.51868563244428,2.8236841566564013,11.033401435232523,0.0,5.817862777835028,0.0,11.761884949391115,83.46472267195608,10.286816623517627,0.0,0.0,0.0,0.0,0.0,20.185573424108842,26.872049098964354,0.0,0.0,131.92702413379135,7.11178967121743,7.746785504325185,-4.523089335558221,-0.7309983407261995,-0.8918653680608044,-20.25711785481334,0.0,0.0,-0.5491950768420824,12,0,0,0,0,1,0,1,3,2,1,20,23,0,0,10,5,0,7,10,7,0,0,0,0,0,3,1,2,3,7,4,0,0,2,1,0,0,0,0,2,1,True,set2,1nc1
280,3.4233864126052644,318.08918265509936,617.0025733886591,-0.12,1.2347077045735784,1.1829303633217991,0.747795739619377,11.577350269189626,5.9433756729740645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94.04899999999999,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5001445124801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,set2,1y20
281,2.37789140158375,1009.1804486204337,140889820.13832855,-0.36,4.591675816038115,6.030055720427949,2.809451644507472,31.336498814253964,17.94358216469737,28.984216031815837,14.608683717952681,3.9434712188911316,2.6422374246201983,1.645049403628997,9.984216031815837,5.465528131754154,3.9434712188911316,2.6422374246201983,1.645049403628997,-4.2226999999999935,68.01070000000006,306.31499999999966,306.14270104400055,21,284.139,6,9,9,6,9,7,122,0,0,3,3,0,3,3,0,0,0,3,1.0,0,0,134.88,148.4299233254727,35.01776686313616,10.209723084138854,0.0,0.0,0.0,0.0,0.0,25.021509999225344,25.061587860582794,37.89195024002812,6.266078368536897,7.155998286163171,0.0,0.0,54.24947017167726,7.155998286163171,10.209723084138854,0.0,48.91196214237135,26.097461017460752,0.0,0.0,0.0,0.0,5.309813353288376,112.60937213238186,9.473725907600098,0.0,17.819861230212858,0.0,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,75.00942315983211,10.209723084138854,0.0,0.0,0.0,0.0,0.0,30.28090390933611,31.124564548504278,0.0,0.0,162.37334695322113,0.030413241685563586,20.099709064659688,0.0,0.0,0.0,-31.466461632077852,-12.287007627488556,0.0,0.0,12,0,0,0,0,0,0,0,2,6,1,21,26,0,0,16,0,0,7,16,9,0,0,0,0,0,6,0,0,1,5,9,0,0,1,2,0,0,0,0,2,1,True,set2,1fhd
282,2.4303584501894986,1057.7704253196748,6212292.748263749,-1.81,4.348381314116123,4.3842388535215,1.7476128588760207,24.491199352633217,14.603319917329173,21.869061139355242,10.852253968300975,3.413654714909553,2.358699643196173,1.5157060347109348,8.869061139355242,4.78586831040951,3.413654714909553,2.358699643196173,1.5157060347109348,-1.9109000000000005,62.809500000000014,267.2449999999998,267.09675389600034,19,254.14099999999996,6,9,8,5,9,6,102,0,2,1,1,2,1,1,0,0,0,3,0.5,0,0,150.4,125.30343935833046,25.78300450284796,5.091706557583081,9.967957041894417,5.098681808301038,0.0,0.0,0.0,0.0,14.783536579937607,48.72153180801738,10.05338901281963,4.293598971697903,0.0,0.0,33.894123655297825,4.293598971697903,20.158345407778537,0.0,24.32007210779995,12.278702218642561,11.997299708814687,0.0,0.0,16.85126421306755,5.719716975726273,64.57740827656433,4.736862953800049,0.0,21.369255914989985,6.303371713966227,4.235526234984602,11.033401435232523,0.0,5.817862777835028,0.0,0.0,59.72762127259847,10.811423533309355,0.0,0.0,0.0,0.0,0.0,30.39306342351709,22.861298053674094,0.0,0.0,105.73905584535746,7.101052565309871,15.731589306623578,-2.337551141222227,-0.6726335480179728,0.0,-15.32802895618124,-3.650150738536156,0.0,0.0,10,0,0,0,0,0,0,1,4,3,1,19,19,0,0,10,5,0,6,13,9,0,0,0,0,0,3,1,1,4,6,4,0,0,2,1,0,0,0,0,2,1,True,set2,1nc3
283,2.1463058116501816,2260.1799178546485,495731571781.0291,-3.4499999999999997,6.321141615514707,8.58913861218641,3.913363722728149,46.09097545816253,26.309249172741136,42.474633948355326,21.696173439226477,5.964677899823237,4.00511907303525,2.4869383487740278,15.474633948355327,8.340711553262656,5.964677899823237,4.00511907303525,2.4869383487740278,3.506120000000001,120.32720000000006,433.5079999999997,433.20015634400073,32,406.2920000000002,2,7,5,2,7,10,166,2,3,1,1,1,1,1,2,0,0,4,0.32,0,0,91.76,224.60688775865583,9.636772684650527,19.782586710134648,5.4731213474032465,0.0,0.0,30.212093538316473,56.66172757556658,40.96032461553908,27.380793861055675,18.32638954454984,1.4118420783282006,7.33837938658414,5.907179729351506,0.0,56.647476782803864,0.0,15.357009599200932,0.0,44.92046943387913,6.496859684315945,71.2025993472121,0.0,5.749511833283905,22.717284390784066,10.209984301203296,39.42253368421008,21.563050080456712,6.851892117295679,71.16650401841873,54.38176836896965,2.843041735560835,10.902924932081056,0.0,0.0,5.749511833283905,0.0,161.4597557677289,0.0,0.0,0.0,0.0,0.0,0.0,10.193512341991006,41.848868593616395,9.589074368143644,0.0,228.01814614557244,30.24599224650685,2.594135694691439,-10.786822011068374,-6.814079256136108,-17.00298961601643,-4.512685288731207,-20.40836458148539,0.0,0.0,25,0,0,0,0,0,0,1,2,4,0,32,38,2,0,14,8,0,10,11,7,0,0,0,0,2,2,2,5,1,17,3,0,0,1,3,0,0,0,0,2,1,True,set2,2fv5
284,2.781822332502942,1130.6534469587527,1778892.652057093,-1.8299999999999996,6.295390283032251,5.657396806926455,3.3821295463235646,23.290010549841313,13.700188267460522,19.52742035285537,9.813739757779022,3.3217304917086388,1.9525134253482759,1.1028019585703963,11.23834412478301,6.796903005373415,5.184065953059012,3.02950524577044,1.6810397158027475,1.8750000000000004,79.46240000000002,308.3839999999998,308.02893424400025,20,296.28799999999995,3,5,4,3,7,4,104,1,2,0,0,0,0,0,2,0,0,2,0.0,0,0,89.25999999999999,135.98637524259374,5.309813353288376,4.794537184071822,13.549795471218923,0.0,12.628789148012991,12.08483741532659,36.25451224597977,10.582869750201336,21.425003416576526,1.4118420783282006,1.4118420783282006,10.023291153407584,5.907179729351506,0.0,27.002086774418917,0.0,0.0,5.1319984868899855,9.79096695103555,5.309813353288376,53.90280115300335,0.0,0.0,34.24664630545564,10.44181184017836,14.324976713680442,10.023291153407584,0.0,21.324057125130576,58.1303166123419,2.8236841566564013,0.0,0.0,5.687386274683562,0.0,12.628789148012991,85.31162526148157,5.309813353288376,0.0,5.1319984868899855,0.0,0.0,0.0,12.628789148012991,13.78975260601816,13.212334168400758,0.0,100.65888877342077,11.097197273178136,0.9794628425783378,-1.7085253291131264,-1.4425706779625427,-7.440062268456374,0.0,0.0,-4.724495267689262,3.885660209599604,13,0,0,0,0,2,0,2,0,3,0,20,16,3,0,6,6,0,4,8,5,1,1,0,0,4,1,2,1,0,12,0,0,0,0,2,0,0,0,0,0,0,True,set2,2hd6
285,2.1236457813698104,1629.797543004543,667340381.4454504,-0.32,8.813522857058128,8.198229481141569,3.7850331319676807,31.85048848215638,19.22828737445464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,352.21700000000016,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.3175407517682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,set2,1yc1
286,2.799048127821478,2463.932916803472,13516554903029.135,-0.45999999999999996,9.82460706439678,14.791266303849573,9.307449015614417,53.09097545816253,29.71409636611619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,484.30900000000025,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.37266641983837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,set2,3cd0
287,3.142884676628951,3554.0522795015813,5.99697423205308e+30,-4.24,8.442447854424671,18.50244395309049,11.700533726036527,83.30651840778637,44.64019317879315,77.39648149221061,38.4271763278006,7.942552400771486,4.707300116341223,2.7703213411422305,23.396481492210608,11.994005677837109,7.942552400771486,4.707300116341223,2.7703213411422305,-2.188099999999996,179.62209999999968,688.8470000000021,688.4028381080915,49,634.4150000000001,10,15,8,8,15,18,272,6,1,1,3,0,1,3,1,0,0,4,0.6470588235294118,0,2,236.48,363.6316823535055,47.41729298964583,28.76722310443093,0.0,0.0,0.0,45.86533078583868,42.1820540804085,57.50001427675435,46.00804063946459,37.750825505768994,17.31262909497525,30.967098303990163,5.907179729351506,1.4118420783282006,116.52578390591412,1.4311996572326342,21.239253413153502,23.227349322178704,108.18752314718657,19.55270461154818,29.733126322350174,0.0,5.749511833283905,35.443078376109035,42.308484798538615,97.7052712046953,35.14014800576031,11.787915370726157,131.5219458403455,24.16967483065318,12.706578704953806,0.0,0.0,0.0,5.749511833283905,0.0,248.02548150594268,0.0,0.0,0.0,0.0,0.0,0.0,9.84567114490726,60.66140222765801,28.173364158233625,14.383611552215466,468.8094718803132,83.05670703973357,-5.103425881603875,-5.928618841945613,-36.44191308158857,-40.68035743578481,-45.33323246858825,-38.37863121053581,0.0,0.0,34,0,0,0,0,0,0,4,3,7,1,49,76,6,0,20,3,0,18,22,14,0,0,0,1,6,1,8,12,1,10,11,0,0,1,1,0,0,0,2,17,18,True,set2,1b6j
288,2.2365225329547274,1343.5740910525246,448722624.08826894,-1.7899999999999998,4.639858785056495,6.76212651761835,3.7614517977681907,33.35892465059366,19.22299243467944,31.37636707553253,16.094049408152852,4.293029461461697,2.722113602426622,1.7341173299204622,12.192863656460258,7.142431258735001,5.519583546882437,3.875905490360977,2.672903496738656,3.398200000000001,98.47540000000005,329.4729999999997,329.16741673600063,23,306.28900000000004,2,5,6,2,6,8,122,0,2,1,1,1,1,1,1,0,0,3,0.4117647058823529,0,0,53.080000000000005,169.67474826531856,15.519536437427229,0.0,9.967957041894417,0.0,11.761884949391115,0.0,43.915877772907834,53.99026506393702,24.542290174820693,1.4118420783282006,1.4118420783282006,5.948339280986494,0.0,0.0,27.497338167720358,0.0,15.277770395182792,0.0,30.369435906690235,24.161376884703348,42.0789167439797,0.0,0.0,29.08499677974473,15.519536437427229,35.33532448457561,0.0,0.0,49.32130427048599,36.38498874913124,2.8236841566564013,0.0,0.0,17.323111830353618,0.0,11.761884949391115,103.72311828158803,10.209723084138854,17.07169830267949,0.0,0.0,0.0,0.0,9.967957041894417,27.497338167720358,0.0,0.0,158.52302087688435,7.3521109366593915,-2.7521854033344453,-2.5670469084744916,-0.8686990583270344,-7.078472441834218,-0.8899439761110044,-12.688987571176789,0.0,0.4702035457142846,17,0,0,0,0,1,0,2,3,0,0,23,28,0,0,11,6,0,8,5,5,0,0,0,0,0,0,2,4,3,14,0,0,0,1,2,0,0,0,0,0,0,True,set2,1pxp
289,6.798935883069488,800.353271623874,1977747.8237524466,0.029999999999999923,4.265479070559923,9.025880617416362,7.134611327838388,27.060477932315063,14.413866875678066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,252.16299999999995,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.0997800968092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,set2,2fqt
290,3.22226283161516,1106.20914151474,844165795.1978906,-0.43999999999999995,5.052067884509693,7.630403592249655,3.6467229106733217,35.77817459305203,20.106601717798203,32.4907311951025,15.623724356957947,3.718218482065811,2.377837980315537,1.3555856568244355,10.490731195102494,5.357738033247042,3.718218482065811,2.377837980315537,1.3555856568244355,-5.397199999999992,68.61940000000003,342.2969999999996,342.11621152400056,23,320.12100000000004,8,11,11,8,11,12,136,0,0,2,2,0,2,2,0,0,0,2,1.0,0,0,189.52999999999997,162.0391707539323,55.081054390257854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.30859027221565,48.640144215599896,12.532156737073795,11.449597257861074,0.0,0.0,74.27167417664093,11.449597257861074,0.0,0.0,61.17230095267369,13.117970485832577,0.0,0.0,0.0,0.0,0.0,126.6103342252251,14.210588861400147,0.0,19.190619786383078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.29027143850627,0.0,0.0,0.0,0.0,0.0,0.0,50.344191436457805,35.3770799980442,0.0,0.0,187.76252211255255,0.0,30.580341867578067,0.0,0.0,0.0,-46.15574578011878,-8.687118200011874,0.0,0.0,12,0,0,0,0,0,0,0,0,9,2,23,34,0,0,12,0,0,12,22,11,0,0,0,0,0,9,0,2,2,0,10,0,0,0,2,0,0,0,0,0,0,True,set2,1q6e
291,3.22226283161516,1106.20914151474,844165795.1978906,-0.43999999999999995,5.052067884509693,7.630403592249655,3.6467229106733217,35.77817459305203,20.106601717798203,32.4907311951025,15.623724356957947,3.718218482065811,2.377837980315537,1.3555856568244355,10.490731195102494,5.357738033247042,3.718218482065811,2.377837980315537,1.3555856568244355,-5.397199999999992,68.61940000000003,342.2969999999996,342.11621152400056,23,320.12100000000004,8,11,11,8,11,12,136,0,0,2,2,0,2,2,0,0,0,2,1.0,0,0,189.52999999999997,162.0391707539323,55.081054390257854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.30859027221565,48.640144215599896,12.532156737073795,11.449597257861074,0.0,0.0,74.27167417664093,11.449597257861074,0.0,0.0,61.17230095267369,13.117970485832577,0.0,0.0,0.0,0.0,0.0,126.6103342252251,14.210588861400147,0.0,19.190619786383078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.29027143850627,0.0,0.0,0.0,0.0,0.0,0.0,50.344191436457805,35.3770799980442,0.0,0.0,187.76252211255255,0.0,30.580341867578067,0.0,0.0,0.0,-46.15574578011878,-8.687118200011874,0.0,0.0,12,0,0,0,0,0,0,0,0,9,2,23,34,0,0,12,0,0,12,22,11,0,0,0,0,0,9,0,2,2,0,10,0,0,0,2,0,0,0,0,0,0,True,set2,1z3t
